idFrame,idFrameElement,frameName,FrameElementName,coreType
1073,10179,Armor,Type,cty_extra-thematic
109,1336,Arraignment,Defendant,cty_core
109,1337,Arraignment,Place,cty_peripheral
109,1338,Arraignment,Time,cty_peripheral
109,1339,Arraignment,Judge,cty_core
109,1340,Arraignment,Charges,cty_core
109,1341,Arraignment,Duration,cty_peripheral
109,1342,Arraignment,Manner,cty_peripheral
481,4894,Arranging,Agent,cty_core
481,4895,Arranging,Theme,cty_core
481,4896,Arranging,Time,cty_peripheral
481,4897,Arranging,Configuration,cty_core
481,4898,Arranging,Manner,cty_peripheral
481,4899,Arranging,Location,cty_peripheral
481,4900,Arranging,Circumstances,cty_extra-thematic
481,4901,Arranging,Purpose,cty_peripheral
481,4902,Arranging,Instrument,cty_extra-thematic
481,4903,Arranging,Means,cty_peripheral
481,4904,Arranging,Degree,cty_extra-thematic
182,1997,Arrest,Charges,cty_core
182,1998,Arrest,Place,cty_peripheral
182,1999,Arrest,Time,cty_peripheral
182,2000,Arrest,Authorities,cty_core
182,2001,Arrest,Suspect,cty_core
182,2002,Arrest,Type,cty_peripheral
182,2003,Arrest,Offense,cty_core
182,2004,Arrest,Manner,cty_peripheral
182,2005,Arrest,Means,cty_peripheral
182,2006,Arrest,Purpose,cty_peripheral
182,2007,Arrest,Source_of_legal_authority,cty_peripheral
182,2008,Arrest,Co-participant,cty_extra-thematic
1224,11435,Arrival,Destination,cty_core
1224,11436,Arrival,Means_of_transportation,cty_core
1224,11437,Arrival,Tourist,cty_core
1224,11438,Arrival,Luggage,cty_peripheral
1224,11439,Arrival,Duration,cty_peripheral
1224,11440,Arrival,Purpose,cty_peripheral
1224,11441,Arrival,Place,cty_peripheral
1224,11442,Arrival,Manner,cty_peripheral
1224,11443,Arrival,Means,cty_peripheral
1224,11444,Arrival,Origin,cty_peripheral
1224,11445,Arrival,Time,cty_peripheral
1224,11446,Arrival,Path,cty_peripheral
1224,11447,Arrival,Speed,cty_peripheral
1224,11448,Arrival,Accompanying_party,cty_extra-thematic
1224,11449,Arrival,Reason,cty_extra-thematic
1224,12249,Arrival,Depictive,cty_extra-thematic
1268,11821,Arrival_at_destination,Tourist,cty_core
1268,11822,Arrival_at_destination,Place,cty_peripheral
1268,11823,Arrival_at_destination,Destination,cty_core
1268,11824,Arrival_at_destination,Purpose,cty_peripheral
1268,11825,Arrival_at_destination,Source,cty_peripheral
1268,11826,Arrival_at_destination,Reason,cty_extra-thematic
1268,11827,Arrival_at_destination,Accompanying_party,cty_extra-thematic
1268,11828,Arrival_at_destination,Means,cty_peripheral
1268,11829,Arrival_at_destination,Manner,cty_peripheral
1268,11830,Arrival_at_destination,Time,cty_peripheral
1268,11831,Arrival_at_destination,Speed,cty_peripheral
1268,11832,Arrival_at_destination,Path,cty_peripheral
1268,11833,Arrival_at_destination,Quantity,cty_peripheral
1268,11834,Arrival_at_destination,Means_of_transportation,cty_core
1268,11835,Arrival_at_destination,Depictive,cty_peripheral
1266,11794,Arrival_at_lodge,Tourist,cty_core
1266,11795,Arrival_at_lodge,Lodge,cty_core
1266,11796,Arrival_at_lodge,Path,cty_peripheral
1266,11797,Arrival_at_lodge,Manner,cty_peripheral
1266,11798,Arrival_at_lodge,Means,cty_peripheral
1266,11799,Arrival_at_lodge,Speed,cty_peripheral
1266,11800,Arrival_at_lodge,Means_of_transportation,cty_core
1266,11801,Arrival_at_lodge,Time,cty_peripheral
1266,11802,Arrival_at_lodge,Source,cty_peripheral
1266,11803,Arrival_at_lodge,Purpose,cty_peripheral
1266,11804,Arrival_at_lodge,Place,cty_peripheral
1266,11805,Arrival_at_lodge,Accompanying_party,cty_extra-thematic
48,547,Arriving,Theme,cty_core
48,548,Arriving,Source,cty_peripheral
48,549,Arriving,Path,cty_peripheral
48,550,Arriving,Goal,cty_core
48,551,Arriving,Manner,cty_peripheral
48,552,Arriving,Means,cty_peripheral
48,553,Arriving,Mode_of_transportation,cty_peripheral
48,554,Arriving,Cotheme,cty_extra-thematic
48,555,Arriving,Time,cty_peripheral
48,556,Arriving,New_situation,cty_extra-thematic
48,557,Arriving,Depictive,cty_extra-thematic
48,558,Arriving,Period_of_iterations,cty_extra-thematic
48,559,Arriving,Circumstances,cty_extra-thematic
48,560,Arriving,Purpose,cty_extra-thematic
48,561,Arriving,Degree,cty_extra-thematic
48,562,Arriving,Event_description,cty_extra-thematic
48,563,Arriving,Re-encoding,cty_extra-thematic
48,564,Arriving,Frequency,cty_extra-thematic
48,565,Arriving,Place,cty_peripheral
126,1500,Arson,Degree,cty_peripheral
126,1501,Arson,Depictive,cty_extra-thematic
126,1502,Arson,Offense,cty_core
126,1503,Arson,Manner,cty_peripheral
126,1504,Arson,Means,cty_peripheral
126,1505,Arson,Purpose,cty_peripheral
126,1506,Arson,Duration,cty_peripheral
126,1507,Arson,Place,cty_peripheral
126,1508,Arson,Time,cty_peripheral
126,1509,Arson,Perpetrator,cty_core
126,1510,Arson,Victim,cty_core
126,1511,Arson,Frequency,cty_extra-thematic
126,1512,Arson,Explanation,cty_extra-thematic
390,4027,Artifact,Artifact,cty_core
390,4028,Artifact,Use,cty_peripheral
390,4029,Artifact,Creator,cty_extra-thematic
390,4030,Artifact,Time_of_creation,cty_extra-thematic
390,4031,Artifact,Name,cty_extra-thematic
390,4032,Artifact,Type,cty_extra-thematic
390,4033,Artifact,Material,cty_extra-thematic
390,13822,Artifact,Descriptor,cty_extra-thematic
1029,9865,Artifact_subpart,Component,cty_core
1029,9866,Artifact_subpart,Artifact,cty_core
1029,9867,Artifact_subpart,Function,cty_peripheral
1029,9868,Artifact_subpart,Material,cty_peripheral
1029,9869,Artifact_subpart,Creator,cty_peripheral
1029,9870,Artifact_subpart,Time_of_creation,cty_peripheral
760,7517,Artificiality,Entity,cty_core
760,7518,Artificiality,Reference_category,cty_core
760,7519,Artificiality,Degree,cty_peripheral
1033,9896,Artistic_style,Artist,cty_core
1033,9897,Artistic_style,Artwork,cty_core
1033,9898,Artistic_style,Form,cty_core
1033,9899,Artistic_style,Time,cty_peripheral
1033,9900,Artistic_style,Descriptor,cty_peripheral
981,9545,Assemble,Individuals,cty_core
981,9546,Assemble,Group,cty_core
981,9547,Assemble,Party_1,cty_core
981,9548,Assemble,Party_2,cty_core
981,9549,Assemble,Manner,cty_peripheral
981,9550,Assemble,Place,cty_peripheral
981,9551,Assemble,Means,cty_peripheral
981,9552,Assemble,Time,cty_peripheral
981,9553,Assemble,Purpose,cty_peripheral
423,4314,Assessing,Assessor,cty_core
423,4315,Assessing,Phenomenon,cty_core
423,4316,Assessing,Value,cty_extra-thematic
423,4317,Assessing,Feature,cty_core
423,4318,Assessing,Evidence,cty_extra-thematic
423,4319,Assessing,Manner,cty_peripheral
423,4320,Assessing,Method,cty_core
423,4321,Assessing,Means,cty_peripheral
423,4322,Assessing,Time,cty_peripheral
423,4323,Assessing,Standard,cty_extra-thematic
423,4324,Assessing,Purpose,cty_peripheral
423,4325,Assessing,Place,cty_peripheral
423,4326,Assessing,Medium,cty_core
423,4327,Assessing,Co-participant,cty_extra-thematic
423,4328,Assessing,Frequency,cty_extra-thematic
423,4329,Assessing,Beneficiary,cty_extra-thematic
423,4330,Assessing,Depictive,cty_extra-thematic
423,4331,Assessing,Degree,cty_extra-thematic
423,4332,Assessing,Circumstances,cty_extra-thematic
423,4333,Assessing,Result,cty_extra-thematic
423,4334,Assessing,Duration,cty_extra-thematic
423,4335,Assessing,Explanation,cty_extra-thematic
360,3732,Assistance,Benefited_party,cty_core
360,3733,Assistance,Helper,cty_core
360,3734,Assistance,Goal,cty_core
360,3735,Assistance,Focal_entity,cty_core
360,3736,Assistance,Time,cty_peripheral
360,3737,Assistance,Place,cty_peripheral
360,3738,Assistance,Manner,cty_peripheral
360,3739,Assistance,Means,cty_peripheral
360,3740,Assistance,Instrument,cty_peripheral
360,3741,Assistance,Domain,cty_extra-thematic
360,3742,Assistance,Degree,cty_peripheral
360,3743,Assistance,Duration,cty_peripheral
360,3744,Assistance,Purpose,cty_peripheral
360,3745,Assistance,Frequency,cty_extra-thematic
360,3746,Assistance,Explanation,cty_extra-thematic
1566,13774,Assistive_Technology,Assistive Technology,cty_core
1566,13775,Assistive_Technology,Individual,cty_peripheral
1566,13776,Assistive_Technology,Disability,cty_peripheral
1566,13946,Assistive_Technology,Especificação,cty_peripheral
203,2190,Asymmetric_reciprocality,Protagonist_1,cty_core
203,2191,Asymmetric_reciprocality,Protagonist_2,cty_core
1281,11966,Athletes,Athlete,cty_core
1281,11967,Athletes,Sport,cty_peripheral
1281,12318,Athletes,Origin,cty_peripheral
1281,12319,Athletes,Age,cty_peripheral
1281,13038,Athletes,Description,cty_extra-thematic
1281,13039,Athletes,Type,cty_peripheral
1282,11968,Athletes_by_position,Position,cty_core
1282,11969,Athletes_by_position,Specification,cty_peripheral
1282,12334,Athletes_by_position,Origin,cty_peripheral
1282,12335,Athletes_by_position,Team,cty_peripheral
1282,12339,Athletes_by_position,Description,cty_extra-thematic
1282,13042,Athletes_by_position,Age,cty_peripheral
1282,13043,Athletes_by_position,Type,cty_peripheral
1282,13201,Athletes_by_position,Sport,cty_peripheral
1341,12343,Athletes_by_sport,Origin,cty_peripheral
1341,12344,Athletes_by_sport,Description,cty_extra-thematic
1341,12345,Athletes_by_sport,Athlete,cty_core
1341,12346,Athletes_by_sport,Sport,cty_core
1341,13040,Athletes_by_sport,Age,cty_peripheral
1341,13041,Athletes_by_sport,Type,cty_peripheral
358,3720,Atonement,Agent,cty_core
358,3721,Atonement,Wrong,cty_core
358,3722,Atonement,Amends,cty_core
358,3723,Atonement,Degree,cty_peripheral
358,3724,Atonement,Purpose,cty_peripheral
358,3725,Atonement,Manner,cty_peripheral
358,3726,Atonement,Time,cty_peripheral
358,3727,Atonement,Place,cty_peripheral
177,1933,Attaching,Agent,cty_core
177,1934,Attaching,Item,cty_core
177,1935,Attaching,Result,cty_extra-thematic
177,1936,Attaching,Goal,cty_core
177,1937,Attaching,Connector,cty_core
177,1938,Attaching,Items,cty_core
177,1939,Attaching,Handle,cty_extra-thematic
177,1940,Attaching,Means,cty_peripheral
177,1941,Attaching,Manner,cty_peripheral
177,1942,Attaching,Place,cty_peripheral
177,1943,Attaching,Purpose,cty_peripheral
177,1944,Attaching,Time,cty_peripheral
177,1945,Attaching,Instrument,cty_peripheral
177,1946,Attaching,Degree,cty_peripheral
177,1947,Attaching,Frequency,cty_extra-thematic
177,1948,Attaching,Period_of_iterations,cty_extra-thematic
177,1949,Attaching,Duration,cty_extra-thematic
393,4057,Attack,Victim,cty_core
393,4058,Attack,Weapon,cty_peripheral
393,4059,Attack,Assailant,cty_core
393,4060,Attack,Manner,cty_peripheral
393,4061,Attack,Means,cty_peripheral
393,4062,Attack,Place,cty_peripheral
393,4063,Attack,Purpose,cty_peripheral
393,4064,Attack,Explanation,cty_extra-thematic
393,4066,Attack,Source,cty_peripheral
393,4067,Attack,Depictive,cty_extra-thematic
393,4068,Attack,Re-encoding,cty_extra-thematic
393,4069,Attack,Result,cty_extra-thematic
393,4070,Attack,Containing_event,cty_extra-thematic
393,4071,Attack,Particular_iteration,cty_extra-thematic
393,4072,Attack,Circumstances,cty_extra-thematic
393,4073,Attack,Iterations,cty_extra-thematic
393,4074,Attack,Event_description,cty_extra-thematic
393,4075,Attack,Path,cty_peripheral
393,4076,Attack,Frequency,cty_extra-thematic
393,4077,Attack,Duration,cty_peripheral
393,4078,Attack,Direction,cty_peripheral
393,11965,Attack,Time,cty_peripheral
105,1294,Attempt,Agent,cty_core
105,1295,Attempt,Goal,cty_core-unexpressed
105,1296,Attempt,Outcome,cty_extra-thematic
105,1297,Attempt,Means,cty_peripheral
105,1298,Attempt,Effort,cty_peripheral
105,1299,Attempt,Time,cty_peripheral
105,1300,Attempt,Depictive,cty_extra-thematic
105,1301,Attempt,Place,cty_peripheral
105,1302,Attempt,Manner,cty_peripheral
105,1303,Attempt,Duration,cty_extra-thematic
105,1304,Attempt,Purpose,cty_peripheral
105,1305,Attempt,Particular_iteration,cty_extra-thematic
105,1306,Attempt,Circumstances,cty_extra-thematic
105,1307,Attempt,Domain,cty_extra-thematic
105,1308,Attempt,Condition,cty_extra-thematic
105,1309,Attempt,Frequency,cty_extra-thematic
105,1310,Attempt,Explanation,cty_extra-thematic
1368,7599,Attempting_and_resolving_scenario,Agent,cty_core
1368,7600,Attempting_and_resolving_scenario,Goal,cty_core-unexpressed
1368,7601,Attempting_and_resolving_scenario,Outcome,cty_peripheral
1368,7602,Attempting_and_resolving_scenario,Means,cty_peripheral
1368,7603,Attempting_and_resolving_scenario,Time,cty_peripheral
1368,7604,Attempting_and_resolving_scenario,Place,cty_peripheral
1368,7605,Attempting_and_resolving_scenario,Duration,cty_extra-thematic
1368,7606,Attempting_and_resolving_scenario,Manner,cty_peripheral
1368,7607,Attempting_and_resolving_scenario,Purpose,cty_peripheral
1369,12704,Attempt_action_scenario,Agent,cty_core
1369,12705,Attempt_action_scenario,Goal,cty_core-unexpressed
1369,12706,Attempt_action_scenario,Outcome,cty_extra-thematic
1369,12707,Attempt_action_scenario,Means,cty_peripheral
1369,12708,Attempt_action_scenario,Time,cty_peripheral
1369,12709,Attempt_action_scenario,Depictive,cty_extra-thematic
1369,12710,Attempt_action_scenario,Place,cty_peripheral
1369,12711,Attempt_action_scenario,Manner,cty_peripheral
1369,12712,Attempt_action_scenario,Duration,cty_extra-thematic
1369,12713,Attempt_action_scenario,Purpose,cty_peripheral
1369,12714,Attempt_action_scenario,Particular_iteration,cty_extra-thematic
1369,12715,Attempt_action_scenario,Circumstances,cty_extra-thematic
1369,12716,Attempt_action_scenario,Condition,cty_extra-thematic
1369,12717,Attempt_action_scenario,Frequency,cty_extra-thematic
842,8268,Attempt_distant_interaction_scenario,Agent,cty_core
842,8269,Attempt_distant_interaction_scenario,Target,cty_core-unexpressed
842,8270,Attempt_distant_interaction_scenario,Outcome,cty_extra-thematic
842,8271,Attempt_distant_interaction_scenario,Means,cty_peripheral
842,8272,Attempt_distant_interaction_scenario,Degree,cty_peripheral
842,8273,Attempt_distant_interaction_scenario,Time,cty_peripheral
842,8274,Attempt_distant_interaction_scenario,Depictive,cty_extra-thematic
842,8275,Attempt_distant_interaction_scenario,Place,cty_peripheral
842,8276,Attempt_distant_interaction_scenario,Manner,cty_peripheral
842,8277,Attempt_distant_interaction_scenario,Duration,cty_extra-thematic
842,8278,Attempt_distant_interaction_scenario,Purpose,cty_extra-thematic
842,8279,Attempt_distant_interaction_scenario,Particular_iteration,cty_extra-thematic
842,8280,Attempt_distant_interaction_scenario,Circumstances,cty_extra-thematic
842,8281,Attempt_distant_interaction_scenario,Instrument,cty_core
842,8282,Attempt_distant_interaction_scenario,Target_location,cty_core
946,9296,Attempt_means,Agent,cty_core
946,9297,Attempt_means,Goal,cty_core-unexpressed
946,9298,Attempt_means,Outcome,cty_extra-thematic
946,9299,Attempt_means,Means,cty_core
946,9300,Attempt_means,Degree,cty_peripheral
946,9301,Attempt_means,Time,cty_peripheral
946,9302,Attempt_means,Depictive,cty_extra-thematic
946,9303,Attempt_means,Place,cty_peripheral
946,9304,Attempt_means,Manner,cty_peripheral
946,9305,Attempt_means,Duration,cty_extra-thematic
946,9306,Attempt_means,Purpose,cty_peripheral
946,9307,Attempt_means,Particular_iteration,cty_extra-thematic
946,9308,Attempt_means,Circumstances,cty_extra-thematic
946,9309,Attempt_means,Domain,cty_extra-thematic
946,9310,Attempt_means,Frequency,cty_extra-thematic
887,8677,Attempt_obtain_food_scenario,Seeker,cty_core
887,8678,Attempt_obtain_food_scenario,Food,cty_core
887,8679,Attempt_obtain_food_scenario,Instrument,cty_peripheral
887,8680,Attempt_obtain_food_scenario,Duration,cty_peripheral
887,8681,Attempt_obtain_food_scenario,Manner,cty_peripheral
887,8682,Attempt_obtain_food_scenario,Means,cty_peripheral
887,8683,Attempt_obtain_food_scenario,Outcome,cty_peripheral
887,8684,Attempt_obtain_food_scenario,Place,cty_peripheral
887,8685,Attempt_obtain_food_scenario,Time,cty_peripheral
887,8686,Attempt_obtain_food_scenario,Purpose,cty_peripheral
887,8687,Attempt_obtain_food_scenario,Frequency,cty_peripheral
887,8688,Attempt_obtain_food_scenario,Degree,cty_peripheral
887,8689,Attempt_obtain_food_scenario,Ground,cty_core
887,8690,Attempt_obtain_food_scenario,Particular_iteration,cty_extra-thematic
973,9494,Attempt_obtain_mineral_scenario,Agent,cty_core
973,9495,Attempt_obtain_mineral_scenario,Outcome,cty_peripheral
973,9496,Attempt_obtain_mineral_scenario,Means,cty_peripheral
973,9497,Attempt_obtain_mineral_scenario,Time,cty_peripheral
973,9498,Attempt_obtain_mineral_scenario,Place,cty_peripheral
973,9499,Attempt_obtain_mineral_scenario,Duration,cty_extra-thematic
973,9500,Attempt_obtain_mineral_scenario,Mineral,cty_core
80,996,Attempt_suasion,Content,cty_core
80,997,Attempt_suasion,Addressee,cty_core
80,998,Attempt_suasion,Speaker,cty_core
80,999,Attempt_suasion,Topic,cty_core
80,1000,Attempt_suasion,Medium,cty_core
80,1001,Attempt_suasion,Manner,cty_peripheral
80,1002,Attempt_suasion,Depictive,cty_extra-thematic
80,1003,Attempt_suasion,Means,cty_peripheral
80,1004,Attempt_suasion,Degree,cty_peripheral
80,1005,Attempt_suasion,Time,cty_peripheral
80,1006,Attempt_suasion,Explanation,cty_extra-thematic
80,1007,Attempt_suasion,Period_of_iterations,cty_extra-thematic
80,1008,Attempt_suasion,Circumstances,cty_extra-thematic
80,1009,Attempt_suasion,Group,cty_extra-thematic
80,1010,Attempt_suasion,Frequency,cty_extra-thematic
80,1011,Attempt_suasion,Re-encoding,cty_extra-thematic
80,1012,Attempt_suasion,Place,cty_peripheral
80,1013,Attempt_suasion,Purpose,cty_peripheral
80,1014,Attempt_suasion,Salient_entity,cty_core
80,1015,Attempt_suasion,Role,cty_extra-thematic
907,8871,Attending,Agent,cty_core
907,8872,Attending,Event,cty_core
907,8873,Attending,Manner,cty_peripheral
907,8874,Attending,Means,cty_peripheral
907,8875,Attending,Place,cty_peripheral
907,8876,Attending,Time,cty_peripheral
907,8877,Attending,Circumstances,cty_extra-thematic
907,8878,Attending,Purpose,cty_extra-thematic
907,8879,Attending,Frequency,cty_extra-thematic
907,8880,Attending,Duration,cty_peripheral
907,8881,Attending,Iterations,cty_extra-thematic
907,8882,Attending,Event_description,cty_extra-thematic
1366,12658,Attend_event,Event,cty_core
1366,12659,Attend_event,Place,cty_peripheral
1366,12660,Attend_event,Tourist,cty_core
1366,12661,Attend_event,Depictive,cty_peripheral
1366,12662,Attend_event,Duration,cty_peripheral
1366,12663,Attend_event,Purpose,cty_peripheral
1366,12664,Attend_event,Manner,cty_peripheral
1366,12665,Attend_event,Means,cty_peripheral
1366,12666,Attend_event,Means_of_transportation,cty_peripheral
1366,12667,Attend_event,Origin,cty_peripheral
1366,12668,Attend_event,Reason,cty_peripheral
1366,12669,Attend_event,Time,cty_peripheral
1366,12670,Attend_event,Accompanying_party,cty_extra-thematic
1366,12671,Attend_event,Frequency,cty_extra-thematic
